,dur,proto,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,label
16313,1.2e-05,117,4,2,0,168,0,83333.33039,254,0,56000000.0,0.0,0,0,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,1
16314,0.896112,111,3,10,6,718,268,16.738979,254,252,5776.063477,1999.75,2,1,99.568,167.664406,5076.788723,287.754844,255,2151788737,3025344674,255,0.177161,0.056974,0.120187,72,45,0,0,5,1,1,1,1,1,0,0,0,1,5,0,1
16315,9e-06,117,4,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,32,2,14,14,14,32,0,0,0,14,32,0,1
16316,0.457562,111,3,10,6,902,268,32.782443,254,252,14196.9834,3916.40918,2,1,47.995778,80.940602,2439.152625,116.369109,255,2642495594,674112351,255,0.125271,0.052855,0.072416,90,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1
16317,23.524111,77,4,20,0,1280,0,0.807682,254,0,413.533173,0.0,0,0,1238.111125,0.0,1549.389875,0.0,0,0,0,0,0.0,0.0,0.0,64,0,0,0,6,2,2,2,2,2,0,0,0,2,2,0,1
16318,0.186977,111,3,10,6,946,268,80.223771,254,252,36453.68359,9584.066406,2,1,18.509444,35.842398,1100.364874,56.896625,255,3843970082,2083191976,255,0.03436,0.007758,0.026602,95,45,1,0,2,1,1,1,1,1,0,0,1,1,1,0,1
16319,1e-06,117,4,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,9,2,2,2,2,2,0,0,0,2,9,0,1
16320,5e-06,117,4,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,30,2,25,25,25,30,0,0,0,26,30,0,1
16321,0.300179,111,3,12,10,1322,1444,69.958257,254,252,32300.72656,34645.99219,3,3,27.289001,31.052111,1306.075146,43.661301,255,1956118304,3161549146,255,0.072147,0.020075,0.052072,110,144,0,0,10,1,2,2,1,2,0,0,0,6,2,0,1
16322,0.679092,111,3,18,24,994,11474,60.374737,62,252,11061.83008,129537.6797,6,10,39.946588,29.180391,1957.508639,1725.683165,255,2518812934,1178988051,255,0.060596,0.007424,0.053172,55,478,0,0,3,1,1,1,1,1,0,0,0,1,1,0,1
16323,4e-06,117,4,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,2,14,14,14,14,0,0,0,14,14,0,1
16324,0.664854,111,3,10,8,806,1368,25.569524,62,252,8735.75293,14403.16211,2,2,73.861111,74.05543,3848.700323,128.867914,255,1000807201,3976499928,255,0.203056,0.146461,0.056595,81,171,0,0,7,1,2,4,1,2,0,0,0,4,4,0,1
16325,0.254909,111,3,16,6,9822,268,82.382338,254,252,289012.9375,7029.959473,5,1,16.993933,49.358602,1053.527122,76.521156,255,4187793860,1822603392,255,0.054839,0.007441,0.047398,614,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
16326,5e-06,91,4,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,19,2,4,4,4,4,0,0,0,5,18,0,1
16327,8e-06,117,4,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,39,2,39,39,16,39,0,0,0,39,39,0,1
16328,9e-06,117,4,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,43,2,43,43,18,43,0,0,0,44,43,0,1
16329,1.715692,111,3,10,8,564,354,9.908538,254,252,2368.723389,1445.480835,2,1,190.602333,223.934,10714.7933,390.441156,255,4141319672,2198090255,255,0.226389,0.148144,0.078245,56,44,0,0,1,1,2,1,1,1,0,0,0,2,4,0,1
16330,3e-06,117,4,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,27,2,8,8,8,27,0,0,0,8,27,0,1
16331,7e-06,118,4,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,16,2,5,4,4,5,0,0,0,9,16,0,1
16332,8e-06,117,4,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,43,2,26,26,9,43,0,0,0,26,43,0,1
16333,4e-06,118,4,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,14,2,6,6,6,6,0,0,0,9,14,0,1
16334,0.385582,111,3,10,6,498,268,38.902231,254,252,9315.787109,4647.52002,2,1,41.180333,74.594398,2652.188846,131.593391,255,3996940836,3929715635,255,0.04212,0.0126,0.02952,50,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
16335,5e-06,117,4,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,9,2,2,2,2,2,0,0,0,2,9,0,1
16336,1e-05,117,4,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,7,2,4,4,4,4,0,0,0,4,7,0,1
16337,3e-06,24,4,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,1
16338,3e-06,117,4,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,22,2,20,20,20,22,0,0,0,20,22,0,1
16339,0.661049,111,3,10,8,812,976,25.716701,62,252,8846.544922,10335.08887,2,2,73.449889,78.49443,4072.941498,157.654844,255,978437353,2544074007,255,0.126074,0.026783,0.099291,81,122,1,71,1,1,2,1,1,1,0,0,1,10,1,0,1
16340,2.652486,111,3,114,112,119500,119440,84.826081,254,252,357255.7813,357020.5313,47,48,23.464858,23.053532,1956.302682,1965.097349,255,2534450191,180638023,255,0.193444,0.093536,0.099908,1048,1066,0,0,1,1,1,1,1,1,0,0,0,2,1,0,1
16341,6e-06,117,4,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,31,2,24,24,24,31,0,0,0,24,31,0,1
16342,5e-06,117,4,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,33,33,14,33,0,0,0,33,33,0,1
16343,8e-06,117,4,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,2,17,17,17,17,0,0,0,17,17,0,1
16344,6e-06,117,4,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,25,2,25,25,25,25,0,0,0,25,25,0,1
16345,4e-06,117,4,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,40,2,40,40,23,40,0,0,0,41,40,0,1
16346,0.285717,111,3,12,8,3592,1934,66.499366,254,252,92203.11719,47403.54688,3,2,25.974273,39.48757,1385.846932,56.641465,255,3517450845,3378066250,255,0.054577,0.008643,0.045934,299,242,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
16347,2e-06,117,4,2,0,114,0,500000.0013,254,0,228000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,31,2,31,31,13,31,0,0,0,31,31,0,1
16348,1.987385,111,3,12,10,1106,796,10.566649,254,252,4081.745605,2886.20459,3,2,174.235543,208.927219,12650.0177,293.244406,255,3828954160,3445522439,255,0.178743,0.107032,0.071711,92,80,0,0,4,1,2,2,2,2,0,0,0,4,2,0,1
16349,0.175626,111,3,8,6,1202,268,74.020933,254,252,10203.50098,47920.01172,1,1,17.292857,35.125199,24.121471,50.231148,255,1786167685,1886516226,255,0.0,0.0,0.0,150,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
16350,1e-05,118,4,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,11,2,4,4,4,4,0,0,0,8,11,0,1
16351,4e-06,117,4,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,26,2,7,7,5,7,0,0,0,7,26,0,1
16352,3e-06,117,4,2,0,168,0,333333.3215,254,0,224000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,3,1,0,1
16353,7e-06,118,4,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,1,1,1,4,0,0,0,9,4,0,1
16354,7e-06,117,4,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,18,2,18,18,18,18,0,0,0,18,18,0,1
16355,8e-06,117,4,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,2,14,14,14,14,0,0,0,17,14,0,1
16356,3e-06,60,4,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,3,2,2,4,0,0,0,3,4,0,1
16357,0.62514,111,3,10,8,564,354,27.193908,254,252,6500.943848,3967.111328,2,1,68.964556,88.375141,5441.677375,138.180422,255,1130825318,385086870,255,0.054747,0.006506,0.048241,56,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,1
16358,0.248552,111,3,10,6,954,268,60.349546,254,252,27648.13867,7209.759277,2,1,27.616889,43.383398,1326.242602,63.521789,255,917243546,1993217883,255,0.079272,0.030954,0.048318,95,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1
16359,7e-06,22,4,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,10,2,2,2,2,2,0,0,0,3,10,0,1
16360,0.389088,111,3,10,6,534,268,38.55169,254,252,9889.792969,4605.64209,2,1,42.138333,73.247398,2294.62833,127.884961,255,1568932283,3296784222,255,0.08771,0.02284,0.06487,53,45,0,0,4,1,1,1,1,1,0,0,0,1,4,0,1
16361,9e-06,118,4,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,6,2,1,1,1,6,0,0,0,6,6,0,1
16362,5e-06,124,4,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,2,2,2,4,0,0,0,19,3,0,1
16363,1e-05,97,4,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,2,2,2,2,0,0,0,2,12,0,1
16364,0.184806,111,3,10,6,934,268,81.166194,254,252,36405.74219,9696.654297,2,1,18.775333,35.613,1012.755042,60.959723,255,2662816905,1197791577,255,0.052896,0.006736,0.04616,93,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1
16365,1e-05,117,4,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,37,2,37,37,15,37,0,0,0,37,37,0,1
16366,1.2e-05,3,4,2,0,200,0,83333.33039,254,0,66666664.0,0.0,0,0,0.012,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,19,2,6,6,6,6,0,0,0,6,18,0,1
16367,9e-06,117,4,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,25,2,25,25,25,25,0,0,0,28,25,0,1
16368,0.53154,111,3,8,6,462,268,24.457239,254,252,6095.496582,3371.336182,2,1,75.906429,91.326,4612.015191,137.899328,255,3567182309,2600051653,255,0.134222,0.074898,0.059324,58,45,0,0,6,1,2,2,1,2,0,0,0,2,6,0,1
16369,1.553041,111,3,16,12,1414,642,17.385246,254,252,6830.470215,3034.047363,5,3,103.495599,128.21182,5560.930823,188.129906,255,177548070,3856277528,255,0.240873,0.142704,0.098169,88,54,0,0,2,1,1,1,1,1,0,0,0,1,2,0,1
16370,9e-06,117,4,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,11,2,5,5,3,11,0,0,0,5,11,0,1
16371,1e-05,117,4,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,3,2,3,3,3,3,0,0,0,4,3,0,1
16372,7e-06,117,4,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,13,2,4,3,3,4,0,0,0,4,13,0,1
16373,2.769249,111,3,30,86,1386,93912,41.527505,62,252,3871.085693,268144.9063,7,41,95.491344,31.439059,4753.472027,2739.948894,255,639222140,3018559183,255,0.143661,0.074015,0.069646,46,1092,0,0,1,1,1,1,1,1,0,0,0,2,1,0,1
16374,0.399806,111,3,10,8,674,354,42.520623,254,252,12145.89063,6203.008789,2,1,43.605889,50.169145,3046.911713,108.762898,255,93661824,1148095360,255,0.096053,0.048611,0.047442,67,44,0,0,8,1,3,3,1,3,0,0,0,3,8,0,1
16375,4e-06,117,4,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,7,2,4,4,4,4,0,0,0,4,7,0,1
16376,1e-05,117,4,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,27,2,25,25,25,27,0,0,0,25,27,0,1
16377,3e-06,117,4,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,26,2,26,25,25,27,0,0,0,26,26,0,1
16378,1e-06,117,4,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,29,2,25,25,25,29,0,0,0,26,29,0,1
16379,1.244202,77,4,28,0,3024,0,21.700656,254,0,18749.36719,0.0,0,0,46.081555,0.0,57.727293,0.0,0,0,0,0,0.0,0.0,0.0,108,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,1
16380,1.725508,111,3,10,12,1164,6720,12.170329,254,252,4858.858887,28559.70508,2,4,191.626333,151.041639,14054.77235,14723.95869,255,894757321,2766379856,255,0.091079,0.064039,0.02704,116,560,0,0,4,1,3,3,1,3,0,0,0,3,4,0,1
16381,1.062762,111,3,30,102,1528,114964,123.26372,62,252,11125.72656,856914.3125,6,49,36.646967,10.48511,1767.688087,960.297439,255,3352425039,3976384713,255,0.060301,0.01355,0.046751,51,1127,0,0,2,1,1,1,1,1,0,0,0,1,1,0,1
16382,8e-06,118,4,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,2,2,2,7,0,0,0,11,7,0,1
16383,2.057569,111,3,20,72,1224,87323,44.226949,62,252,4521.84082,334806.75,2,33,108.288262,27.392451,6363.561419,3270.723119,255,2015235234,4274291659,255,0.260006,0.112701,0.147305,61,1213,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
16384,2e-06,117,4,2,0,168,0,500000.0013,254,0,336000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,1
16385,2e-06,117,4,2,0,114,0,500000.0013,254,0,228000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,43,2,18,18,18,44,0,0,0,18,43,0,1
16386,3e-06,117,4,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,24,2,24,24,13,24,0,0,0,24,24,0,1
16387,1.066736,77,4,42,0,1890,0,38.435002,254,0,13836.60059,0.0,0,0,26.017951,0.0,30.409635,0.0,0,0,0,0,0.0,0.0,0.0,45,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,1
16388,4e-06,117,4,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,27,2,7,7,7,27,0,0,0,7,27,0,1
16389,5e-06,118,4,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,3,3,3,5,0,0,0,3,5,0,1
16390,9e-06,68,4,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,2,2,2,7,0,0,0,3,7,0,1
16391,1.144466,111,3,10,8,564,354,14.854089,254,252,3551.000977,2166.949463,2,1,124.947222,151.013422,7256.380191,253.748719,255,1518441372,2702085206,255,0.157959,0.087364,0.070595,56,44,0,0,5,1,1,1,1,1,0,0,0,2,1,0,1
16392,1.155033,111,3,10,8,564,354,14.718194,254,252,3518.51416,2147.124756,2,1,125.243222,146.016141,7471.43723,268.565875,255,3555668318,2009395162,255,0.200109,0.132916,0.067193,56,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,1
16393,2.506205,111,3,38,22,28278,1946,23.541569,62,252,87890.65625,5930.879395,16,8,67.735268,113.156766,4629.469128,139.900922,255,45328376,3114305317,255,0.206421,0.129226,0.077195,744,88,0,0,1,1,1,1,1,1,0,0,0,2,1,0,1
16394,0.309572,111,3,10,6,860,268,48.453993,254,252,20001.80859,5788.637207,2,1,31.534,53.362602,1588.155397,75.772891,255,1398480726,844828095,255,0.087556,0.042753,0.044803,86,45,1,0,10,1,1,3,1,1,0,0,1,3,1,0,1
16395,3e-06,118,4,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,15,2,8,8,8,8,0,0,0,8,14,0,1
16396,9e-06,117,4,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,27,2,2,2,2,27,0,0,0,2,27,0,1
16397,0.256677,111,3,10,6,1022,268,58.439205,254,252,28674.16992,6981.537109,2,1,25.012556,39.426801,1286.961789,53.508348,255,1550911366,1539411766,255,0.085167,0.059532,0.025635,102,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
16398,2e-06,117,4,2,0,114,0,500000.0013,254,0,228000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,36,2,18,18,18,36,0,0,0,18,36,0,1
16399,0.244608,111,3,10,6,980,268,61.322606,254,252,28846.1543,7326.007324,2,1,25.862667,39.759,1356.64221,61.574113,255,2688817882,4213136542,255,0.08045,0.04581,0.03464,98,45,1,0,1,1,1,1,1,2,0,0,1,1,1,0,1
16400,8e-06,117,4,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,21,2,18,18,18,21,0,0,0,18,21,0,1
16401,4e-06,117,4,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,9,2,4,4,4,4,0,0,0,4,9,0,1
16402,3e-06,118,4,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,2,2,2,2,0,0,0,6,2,0,1
16403,1.1e-05,117,4,2,0,114,0,90909.0902,254,0,41454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,4,2,3,3,3,3,0,0,0,4,4,0,1
16404,1e-06,117,4,2,0,168,0,1000000.003,254,0,672000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,4,1,0,1
16405,7e-06,117,4,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,7,2,3,3,3,3,0,0,0,3,7,0,1
16406,7e-06,117,4,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,50,2,43,43,18,50,0,0,0,44,50,0,1
16407,0.666828,111,3,10,8,564,354,25.493831,254,252,6094.525391,3719.100098,2,1,74.092,94.060289,5405.472636,135.103047,255,3564631999,3228853679,255,0.051602,0.007641,0.043961,56,44,0,0,1,1,1,1,1,1,0,0,0,1,2,0,1
16408,1.534703,111,3,58,14,68115,612,46.263022,254,252,348945.6875,2966.046143,26,1,26.908035,111.159461,2654.109626,156.548219,255,1144866613,1639561160,255,0.161091,0.089619,0.071472,1174,44,0,0,2,1,1,1,1,1,0,0,0,1,2,0,1
16409,0.368199,111,3,10,6,2550,268,40.738841,254,252,49864.33984,4866.933594,2,1,37.623667,60.627398,1974.887278,89.329047,255,1405676518,687490570,255,0.123074,0.065061,0.058013,255,45,1,0,7,1,1,2,1,6,0,0,1,2,6,0,1
16410,4e-06,117,4,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,34,2,18,18,18,34,0,0,0,18,34,0,1
16411,0.504736,111,3,14,44,942,51931,112.930323,62,252,13868.63574,804396.75,2,20,38.825845,11.525186,2155.719777,1307.033206,255,102099512,3278415527,255,0.054599,0.008316,0.046283,67,1180,1,24839,2,1,1,1,1,1,0,0,1,1,1,0,1
16412,5e-06,117,4,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,33,33,18,33,0,0,0,33,33,0,1
16413,0.701761,111,3,10,8,564,354,24.224771,254,252,5791.145508,3533.966553,2,1,72.492444,97.83043,5600.759942,136.535625,255,1547829936,2445509698,255,0.064416,0.016938,0.047478,56,44,0,0,1,1,1,1,1,1,0,0,0,1,2,0,1
16414,7e-06,117,4,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,18,2,18,18,18,18,0,0,0,18,18,0,1
16415,3.527974,111,3,82,30,86816,2230,31.462818,62,252,194464.0313,4888.925293,38,8,43.555234,117.506797,4322.387,183.498219,255,3539381999,3027711692,255,0.149101,0.090757,0.058344,1059,74,0,0,1,1,1,1,1,3,0,0,0,1,1,0,1
16416,4e-06,117,4,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,7,2,4,3,3,3,0,0,0,4,7,0,1
16417,0.21283,111,3,10,6,1040,268,70.478784,254,252,35183.00781,8419.865234,2,1,22.067444,39.409801,1143.023567,64.995555,255,1887426638,2260622185,255,0.063864,0.01578,0.048084,104,45,1,0,1,1,1,1,1,1,0,0,1,7,1,0,1
16418,0.411072,111,3,12,12,776,964,55.951271,254,252,13856.4541,17203.79883,3,4,37.370183,32.147,1979.245548,45.784418,255,3432091545,2344556440,255,0.060628,0.029995,0.030633,65,80,0,0,11,1,1,1,1,1,0,0,0,3,1,0,1
16419,0.144347,111,3,8,6,364,268,90.060758,254,252,17679.61914,12414.5293,1,1,20.621001,26.3306,1036.003871,40.556242,255,3770526635,1843015965,255,0.056409,0.011982,0.044427,46,45,0,0,4,1,3,3,1,3,0,0,0,3,4,0,1
16420,3.865661,111,3,38,26,27563,2010,16.297343,62,252,55541.34375,4000.35083,16,8,104.453707,151.606406,8617.537404,268.936344,255,3533353708,2127107763,255,0.139962,0.075494,0.064468,725,77,0,0,2,1,1,1,1,1,0,0,0,1,1,0,1
16421,0.693252,111,3,20,8,17310,354,38.946875,254,252,189772.25,3577.342529,7,1,36.440104,81.827141,2851.356897,154.707031,255,778632645,4255258744,255,0.230208,0.120458,0.10975,866,44,0,0,6,1,1,1,1,1,0,0,0,1,6,0,1
16422,3e-06,118,4,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,1
16423,0.282392,111,3,10,8,1366,3208,60.200007,62,252,34845.17969,79520.66406,2,2,31.376889,35.66243,1588.394898,64.730691,255,3556549936,3427450612,255,0.062318,0.031991,0.030327,137,401,1,1054,1,1,1,1,1,1,0,0,1,5,1,0,1
16424,0.415975,111,3,46,12,49763,526,137.027464,254,252,936248.5625,9289.019531,20,1,8.927489,35.675184,1091.523352,64.022336,255,563103597,3297629286,255,0.037245,0.023525,0.01372,1082,44,0,0,1,1,1,1,1,1,0,0,0,1,2,0,1
16425,1.1e-05,8,4,2,0,180,0,90909.0902,254,0,65454544.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,14,2,14,14,14,14,0,0,0,15,14,0,1
16426,0.755979,111,3,12,8,1996,708,25.132973,254,252,19365.61719,6561.028809,3,2,68.725362,98.10543,3492.938878,149.495109,255,4010690132,1652400340,255,0.10634,0.04649,0.05985,166,89,0,0,4,1,1,1,1,1,0,0,0,1,4,0,1
