,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
13368,722,1,0,48.0,10,138311.76,1,1.0,1.0,3472.63,1
13369,805,1,1,56.0,6,151802.29,1,1.0,0.0,46791.09,1
13370,638,0,1,36.0,6,188455.19,1,0.0,0.0,47031.4,1
13371,669,0,0,44.0,8,96418.09,1,0.0,0.0,131609.48,1
13372,657,2,1,42.0,5,41473.33,1,1.0,0.0,112979.6,1
13373,496,1,0,59.0,7,91680.1,2,1.0,0.0,163141.18,1
13374,601,1,1,48.0,9,163630.76,1,0.0,1.0,41816.49,1
13375,562,0,1,37.0,2,0.0,1,0.0,1.0,52525.15,1
13376,833,2,1,32.0,6,0.0,1,1.0,1.0,44323.22,1
13377,747,0,1,43.0,1,130788.71,1,0.0,1.0,101495.0,1
13378,750,1,0,52.0,6,107467.56,1,1.0,0.0,126233.18,1
13379,708,0,0,47.0,0,126589.12,2,0.0,1.0,132730.07,1
13380,669,0,0,35.0,7,0.0,1,1.0,1.0,49108.23,1
13381,568,2,0,36.0,10,153610.61,1,1.0,1.0,54083.8,1
13382,693,1,1,40.0,0,120711.73,1,0.0,0.0,27345.18,1
13383,584,1,0,54.0,1,77354.37,1,0.0,0.0,138192.98,1
13384,659,2,1,60.0,2,0.0,1,1.0,0.0,177480.45,1
13385,756,1,0,26.0,5,155143.52,1,0.0,1.0,135034.57,1
13386,572,1,1,47.0,4,99353.42,1,1.0,0.0,196549.85,1
13387,574,1,1,54.0,1,99774.5,1,0.0,0.0,4896.11,1
13388,350,1,1,39.0,0,109733.2,2,0.0,0.0,123602.11,1
13389,554,2,0,46.0,7,87603.35,3,0.0,1.0,96929.24,1
13390,670,0,1,36.0,3,0.0,1,1.0,0.0,140754.19,1
13391,510,1,1,31.0,0,113688.63,1,1.0,0.0,33099.41,1
13392,751,1,0,51.0,7,148074.79,1,1.0,0.0,146411.41,1
13393,599,1,1,45.0,10,103583.05,1,1.0,0.0,132127.69,1
13394,778,1,0,35.0,1,151958.19,3,1.0,1.0,131238.37,1
13395,567,1,0,49.0,5,134956.02,1,1.0,0.0,93953.84,1
13396,657,1,0,38.0,5,123770.46,1,0.0,0.0,47019.66,1
13397,850,1,1,56.0,1,169743.83,1,0.0,0.0,155850.4,1
13398,745,2,0,54.0,8,0.0,1,1.0,0.0,173912.29,1
13399,544,2,0,53.0,9,0.0,1,1.0,0.0,125692.07,1
13400,796,2,1,56.0,6,94231.13,1,0.0,0.0,121164.6,1
13401,680,1,1,30.0,4,108300.27,2,0.0,1.0,44384.57,1
13402,579,2,1,43.0,2,145843.82,1,1.0,1.0,198402.37,1
13403,453,2,0,42.0,5,0.0,3,1.0,0.0,83008.49,1
13404,632,2,1,37.0,1,138207.08,1,1.0,0.0,60778.11,1
13405,725,2,0,36.0,4,118520.26,1,0.0,0.0,131173.9,1
13406,652,1,1,46.0,10,121063.8,3,1.0,0.0,151481.86,1
13407,516,1,0,53.0,1,156674.2,1,1.0,0.0,118502.34,1
13408,605,0,0,51.0,3,136188.78,1,1.0,1.0,67110.59,1
13409,636,1,1,67.0,7,136709.35,1,0.0,1.0,66753.1,1
13410,617,0,0,28.0,0,0.0,2,1.0,1.0,7597.83,1
13411,785,2,0,61.0,4,129855.72,2,1.0,0.0,170214.82,1
13412,643,0,0,45.0,4,45144.43,1,1.0,0.0,60917.24,1
13413,569,2,1,34.0,0,151839.26,1,1.0,0.0,102299.81,1
13414,757,1,0,30.0,6,161378.02,1,0.0,0.0,71926.28,1
13415,531,0,0,63.0,1,114715.71,1,0.0,1.0,24506.95,1
13416,554,1,0,43.0,2,120847.11,1,1.0,0.0,7611.61,1
13417,556,2,1,46.0,3,131764.96,1,1.0,1.0,108500.66,1
13418,663,2,1,52.0,0,136298.65,1,1.0,0.0,144593.3,1
13419,735,0,0,53.0,8,123845.36,2,0.0,1.0,170454.93,1
13420,632,1,1,41.0,3,126550.7,1,0.0,0.0,177644.52,1
13421,563,2,1,61.0,1,82182.1,1,1.0,0.0,106826.92,1
13422,749,2,0,46.0,9,66582.81,1,1.0,0.0,78753.12,1
13423,635,0,0,40.0,10,123497.58,1,1.0,0.0,131953.23,1
13424,499,0,0,57.0,1,0.0,1,0.0,0.0,131372.38,1
13425,716,0,0,44.0,3,109528.28,1,1.0,0.0,27341.63,1
13426,481,0,0,57.0,9,0.0,3,1.0,1.0,169719.35,1
13427,649,1,0,50.0,5,155393.32,1,1.0,1.0,87351.42,1
13428,524,0,1,50.0,4,0.0,2,1.0,1.0,31840.59,1
13429,622,1,0,52.0,9,111973.97,1,1.0,1.0,162756.29,1
13430,750,0,0,47.0,7,121376.15,2,1.0,0.0,54473.6,1
13431,453,0,1,29.0,6,0.0,1,0.0,0.0,198376.02,1
13432,576,0,1,63.0,9,70655.48,1,0.0,0.0,78955.8,1
13433,731,1,0,49.0,4,88826.07,1,1.0,1.0,33759.41,1
13434,650,2,1,42.0,4,194532.66,1,1.0,0.0,171045.31,1
13435,727,2,0,31.0,0,0.0,1,1.0,0.0,121751.04,1
13436,716,0,0,44.0,3,109528.28,1,1.0,0.0,27341.63,1
13437,615,2,1,61.0,9,0.0,2,1.0,0.0,150227.85,1
13438,645,0,0,68.0,9,0.0,4,1.0,1.0,176353.87,1
13439,466,0,0,41.0,3,33563.95,2,1.0,0.0,178994.13,1
13440,515,1,1,37.0,2,90432.92,1,1.0,1.0,188366.04,1
13441,788,1,0,57.0,8,93716.72,1,1.0,1.0,180150.49,1
13442,667,0,1,43.0,8,190227.46,1,1.0,0.0,97508.04,1
13443,459,1,1,48.0,4,133994.52,1,1.0,1.0,19287.06,1
13444,770,2,1,55.0,9,63127.41,2,1.0,0.0,185211.28,1
13445,573,2,1,46.0,3,65269.23,1,0.0,1.0,189988.65,1
13446,772,1,1,42.0,3,75075.31,2,1.0,0.0,92888.52,1
13447,846,0,0,41.0,5,0.0,3,1.0,0.0,3440.47,1
13448,750,2,1,22.0,3,121681.82,1,1.0,0.0,128643.35,1
13449,669,0,0,35.0,7,0.0,1,1.0,1.0,49108.23,1
13450,555,1,0,46.0,4,120392.99,1,1.0,0.0,177719.88,1
13451,479,0,0,33.0,2,208165.53,1,0.0,0.0,50774.81,1
13452,619,0,0,42.0,2,0.0,1,1.0,1.0,101348.88,1
13453,443,0,0,35.0,9,108308.0,1,1.0,0.0,129031.19,1
13454,570,0,0,30.0,10,176173.52,1,1.0,0.0,97045.32,1
13455,549,1,1,54.0,5,92877.33,1,1.0,0.0,2619.64,1
13456,674,1,1,47.0,6,106901.94,1,1.0,1.0,2079.2,1
13457,688,0,0,54.0,9,0.0,1,1.0,0.0,191212.63,1
13458,580,1,0,42.0,2,123331.36,1,0.0,0.0,103516.08,1
13459,580,1,1,45.0,8,103741.14,1,1.0,0.0,47428.73,1
13460,617,1,0,37.0,4,116471.43,2,1.0,0.0,175324.74,1
13461,423,0,0,36.0,5,97665.61,1,1.0,0.0,118372.55,1
13462,651,0,1,35.0,7,74623.5,3,1.0,0.0,129451.29,1
13463,756,0,1,60.0,2,0.0,1,1.0,1.0,166513.49,1
13464,703,1,1,39.0,1,141559.5,1,1.0,1.0,31257.1,1
13465,695,1,0,53.0,8,95231.91,1,0.0,0.0,70140.8,1
13466,634,1,0,46.0,5,123642.36,1,1.0,1.0,49725.16,1
13467,596,2,0,54.0,0,78126.28,1,1.0,1.0,153482.91,1
13468,667,0,1,43.0,8,190227.46,1,1.0,0.0,97508.04,1
13469,655,1,0,46.0,7,137145.12,1,1.0,0.0,115146.4,1
13470,850,2,1,54.0,7,108185.81,2,0.0,0.0,24093.4,1
13471,548,0,0,46.0,1,0.0,1,1.0,1.0,104469.06,1
13472,587,1,0,45.0,8,134980.74,1,1.0,1.0,123309.57,1
13473,628,2,0,55.0,7,0.0,3,1.0,0.0,85890.75,1
13474,597,1,0,22.0,6,101528.61,1,1.0,0.0,70529.0,1
13475,850,1,0,45.0,5,127258.79,1,1.0,1.0,192744.23,1
13476,621,2,0,40.0,7,0.0,2,0.0,1.0,131283.6,1
13477,684,1,0,56.0,3,127585.98,3,1.0,1.0,80593.49,1
13478,676,0,0,40.0,2,147803.48,1,1.0,0.0,95181.06,1
13479,568,2,0,36.0,10,153610.61,1,1.0,1.0,54083.8,1
13480,850,1,0,35.0,2,80931.75,1,0.0,0.0,12639.67,1
13481,610,2,0,45.0,3,0.0,1,1.0,0.0,38276.84,1
13482,597,2,1,43.0,2,85162.26,1,0.0,1.0,5104.08,1
13483,569,0,1,41.0,4,120243.49,1,1.0,0.0,163150.03,1
13484,850,2,0,53.0,7,65407.16,2,0.0,0.0,182633.63,1
13485,590,0,0,54.0,4,0.0,2,1.0,1.0,93820.49,1
13486,698,0,0,51.0,6,144237.91,4,1.0,0.0,157143.61,1
13487,788,0,1,55.0,3,0.0,1,0.0,1.0,13288.46,1
13488,706,1,0,46.0,4,105214.58,1,1.0,0.0,108699.59,1
13489,573,2,1,50.0,0,159304.07,1,0.0,1.0,155915.24,1
13490,641,1,0,51.0,2,117306.69,4,1.0,1.0,26912.72,1
13491,778,0,0,33.0,9,151772.63,2,0.0,0.0,180249.94,1
13492,850,1,1,49.0,8,98649.55,1,1.0,0.0,119174.88,1
13493,689,1,0,40.0,4,78119.59,4,1.0,0.0,119259.34,1
13494,648,0,0,54.0,9,120633.42,1,0.0,0.0,5924.38,1
13495,627,0,0,41.0,6,0.0,3,1.0,1.0,138700.75,1
13496,586,0,0,43.0,8,132558.26,1,1.0,0.0,67046.83,1
13497,405,0,1,39.0,10,0.0,1,1.0,0.0,160810.85,1
13498,821,2,0,38.0,8,0.0,2,0.0,1.0,126241.4,1
13499,534,0,0,42.0,9,144801.97,1,0.0,1.0,12483.39,1
13500,482,1,0,48.0,2,69329.47,1,0.0,0.0,102640.52,1
13501,717,2,1,35.0,1,0.0,3,0.0,0.0,174770.14,1
13502,796,1,0,52.0,9,167194.36,1,1.0,1.0,62808.93,1
13503,748,0,1,60.0,0,152335.7,1,1.0,0.0,126743.33,1
13504,689,2,0,57.0,4,0.0,2,1.0,0.0,136649.8,1
13505,628,2,1,50.0,8,0.0,1,0.0,0.0,144366.83,1
13506,653,0,1,46.0,0,119556.1,1,1.0,0.0,78250.13,1
13507,846,0,0,34.0,10,142388.61,2,0.0,1.0,68393.64,1
13508,596,1,1,54.0,1,123544.0,1,1.0,1.0,120314.75,1
13509,794,0,0,41.0,7,176845.41,3,1.0,0.0,166526.26,1
13510,596,1,1,54.0,1,123544.0,1,1.0,1.0,120314.75,1
13511,576,0,0,55.0,6,44582.07,3,0.0,1.0,67539.85,1
13512,546,1,0,74.0,8,114888.74,2,1.0,1.0,66732.63,1
13513,651,2,0,45.0,8,95922.9,1,1.0,0.0,84782.42,1
13514,748,0,1,60.0,0,152335.7,1,1.0,0.0,126743.33,1
13515,780,1,0,37.0,10,95196.26,1,1.0,0.0,126310.39,1
13516,612,1,1,44.0,2,115163.38,1,1.0,1.0,97677.52,1
13517,779,1,1,33.0,1,158456.76,1,1.0,1.0,197000.92,1
13518,708,0,0,51.0,8,70754.18,1,1.0,1.0,92920.04,1
13519,499,2,0,53.0,1,75225.53,2,0.0,0.0,144849.1,1
13520,624,1,0,52.0,0,133723.43,1,0.0,0.0,4859.59,1
13521,639,0,0,60.0,5,162039.78,1,1.0,1.0,84361.72,1
13522,775,2,1,48.0,4,178144.91,2,0.0,0.0,50168.41,1
13523,588,1,0,48.0,1,143279.58,2,1.0,0.0,31580.8,1
13524,588,1,0,48.0,1,143279.58,2,1.0,0.0,31580.8,1
13525,681,1,0,44.0,4,91115.76,2,0.0,0.0,24208.84,1
13526,693,0,0,35.0,5,124151.09,1,1.0,0.0,88705.14,1
13527,589,2,0,45.0,1,0.0,1,0.0,0.0,125939.22,1
13528,453,1,0,40.0,1,111524.49,1,1.0,1.0,120373.84,1
13529,719,0,0,37.0,9,101455.7,1,1.0,0.0,25803.59,1
13530,515,0,1,48.0,5,129387.94,1,0.0,1.0,147955.91,1
13531,616,0,0,66.0,1,135842.41,1,1.0,0.0,183840.51,1
13532,636,1,1,67.0,7,136709.35,1,0.0,1.0,66753.1,1
13533,736,0,0,24.0,0,0.0,2,1.0,0.0,109355.73,1
13534,535,2,1,58.0,1,0.0,2,1.0,1.0,11779.98,1
13535,697,0,1,63.0,7,148368.02,1,0.0,0.0,118862.08,1
13536,681,1,0,44.0,4,91115.76,2,0.0,0.0,24208.84,1
13537,765,1,0,46.0,8,119492.88,2,0.0,1.0,166896.01,1
13538,826,2,0,56.0,8,174506.1,2,0.0,1.0,161802.82,1
13539,700,1,0,40.0,4,148571.07,1,1.0,0.0,189826.96,1
13540,476,0,1,37.0,4,0.0,1,1.0,1.0,55775.84,1
13541,581,0,1,54.0,4,89299.81,1,0.0,0.0,5558.47,1
13542,651,2,0,45.0,8,95922.9,1,1.0,0.0,84782.42,1
13543,713,0,0,52.0,0,185891.54,1,1.0,1.0,46369.57,1
13544,669,0,0,35.0,7,0.0,1,1.0,1.0,49108.23,1
13545,478,0,0,38.0,4,171913.87,1,1.0,0.0,51820.87,1
13546,695,0,0,42.0,5,0.0,1,0.0,1.0,72172.13,1
13547,691,0,1,58.0,3,0.0,1,0.0,1.0,194930.3,1
13548,613,1,0,20.0,0,117356.19,1,0.0,0.0,113557.7,1
13549,727,1,1,37.0,9,101191.83,1,1.0,1.0,34551.35,1
13550,632,2,1,37.0,1,138207.08,1,1.0,0.0,60778.11,1
13551,680,0,0,24.0,10,0.0,3,1.0,0.0,154971.63,1
13552,714,1,0,49.0,4,93059.34,1,1.0,0.0,7571.51,1
13553,586,1,1,46.0,8,106968.96,1,1.0,1.0,79366.98,1
13554,815,0,1,45.0,7,0.0,1,0.0,1.0,52885.23,1
13555,618,0,1,37.0,5,0.0,1,0.0,1.0,178705.45,1
13556,745,1,1,45.0,10,117231.63,3,1.0,1.0,122381.02,1
13557,796,1,0,52.0,9,167194.36,1,1.0,1.0,62808.93,1
13558,512,1,1,41.0,7,122403.24,1,0.0,1.0,37439.9,1
13559,559,2,1,67.0,9,125919.35,1,1.0,0.0,175910.95,1
13560,575,1,1,49.0,7,121205.15,4,1.0,1.0,168080.53,1
13561,637,1,0,46.0,2,143500.82,1,1.0,0.0,166996.46,1
13562,737,0,1,43.0,0,80090.93,1,1.0,0.0,39920.0,1
13563,727,1,1,45.0,6,114422.85,2,1.0,1.0,104678.78,1
13564,805,1,1,50.0,9,130023.38,1,1.0,0.0,62989.82,1
13565,756,1,1,41.0,6,149049.92,1,0.0,1.0,50422.36,1
13566,432,1,0,45.0,3,110219.14,1,1.0,0.0,43046.7,1
13567,703,2,0,45.0,1,0.0,1,1.0,0.0,182784.11,1
13568,575,1,1,47.0,9,107915.94,2,1.0,1.0,63452.18,1
13569,537,0,1,59.0,9,0.0,2,0.0,0.0,103799.77,1
13570,772,1,0,48.0,6,108736.52,1,1.0,0.0,184564.67,1
13571,745,1,0,44.0,0,119638.21,1,1.0,1.0,34265.08,1
13572,705,2,0,47.0,3,63488.7,1,0.0,1.0,28640.92,1
13573,850,2,0,53.0,7,65407.16,2,0.0,0.0,182633.63,1
13574,719,1,0,42.0,5,137227.04,3,1.0,0.0,149097.38,1
13575,583,0,0,57.0,3,238387.56,1,0.0,1.0,147964.99,1
13576,731,1,0,49.0,4,88826.07,1,1.0,1.0,33759.41,1
13577,555,1,0,46.0,4,120392.99,1,1.0,0.0,177719.88,1
13578,740,0,0,60.0,5,108028.08,2,0.0,0.0,25980.42,1
13579,648,1,0,40.0,5,139973.65,1,1.0,1.0,667.66,1
13580,618,0,1,48.0,7,0.0,1,1.0,0.0,13921.82,1
13581,399,1,1,46.0,2,127655.22,1,1.0,0.0,139994.68,1
13582,603,0,0,24.0,3,0.0,1,1.0,1.0,198826.03,1
13583,575,1,1,47.0,9,107915.94,2,1.0,1.0,63452.18,1
13584,570,1,1,38.0,1,127201.58,1,1.0,0.0,147168.28,1
13585,705,0,0,49.0,7,0.0,1,1.0,0.0,63405.2,1
13586,598,0,0,40.0,9,0.0,1,1.0,0.0,68462.59,1
13587,709,0,0,43.0,8,0.0,2,0.0,0.0,168035.62,1
13588,625,0,0,51.0,4,124620.01,2,1.0,0.0,92243.94,1
13589,363,2,0,28.0,6,146098.43,3,1.0,0.0,100615.14,1
13590,550,0,1,38.0,9,140278.99,3,1.0,1.0,171457.06,1
13591,791,0,0,44.0,5,0.0,2,1.0,1.0,123977.86,1
13592,358,2,0,52.0,8,143542.36,3,1.0,0.0,141959.11,1
13593,716,1,1,66.0,5,121411.9,1,0.0,0.0,10070.4,1
13594,748,1,1,45.0,2,119852.01,1,0.0,0.0,73853.94,1
13595,645,2,1,44.0,8,113755.78,2,1.0,0.0,149756.71,1
13596,541,1,0,39.0,9,100116.67,1,1.0,1.0,199808.1,1
13597,622,2,0,36.0,0,108960.0,2,1.0,0.0,111180.3,1
13598,592,2,1,35.0,6,80285.16,1,1.0,0.0,72678.75,1
13599,638,1,1,27.0,4,135096.05,1,1.0,1.0,186523.72,1
13600,647,1,0,51.0,1,119741.77,2,0.0,0.0,54954.51,1
13601,594,0,0,53.0,4,0.0,1,1.0,0.0,5408.74,1
13602,562,0,0,51.0,1,124662.54,1,1.0,1.0,65390.46,1
13603,792,1,0,29.0,4,107601.79,1,1.0,0.0,18922.18,1
13604,638,1,1,42.0,8,145177.84,1,1.0,0.0,193471.74,1
13605,850,1,1,42.0,8,119839.69,1,0.0,1.0,51016.02,1
13606,643,0,0,45.0,4,45144.43,1,1.0,0.0,60917.24,1
13607,779,1,0,37.0,2,128389.63,1,1.0,1.0,6589.16,1
13608,688,2,0,33.0,2,0.0,1,0.0,0.0,27557.18,1
13609,707,0,0,49.0,10,0.0,1,1.0,0.0,82967.97,1
13610,474,0,1,33.0,5,0.0,2,1.0,0.0,181945.52,1
13611,561,0,1,43.0,4,0.0,4,0.0,0.0,18522.91,1
13612,577,2,1,43.0,8,79757.21,1,1.0,0.0,135650.72,1
13613,350,0,0,40.0,0,111098.85,1,1.0,1.0,172321.21,1
13614,850,2,1,48.0,2,0.0,1,1.0,0.0,169425.3,1
13615,626,1,1,39.0,10,132287.92,3,1.0,1.0,51467.92,1
13616,519,1,1,38.0,1,114141.64,1,1.0,1.0,60988.21,1
13617,704,1,1,27.0,5,147004.34,1,1.0,0.0,64381.33,1
13618,527,0,1,47.0,1,0.0,1,1.0,0.0,21312.16,1
13619,665,1,0,51.0,9,110610.41,2,0.0,1.0,1112.76,1
13620,579,2,0,35.0,1,129490.36,2,0.0,1.0,8590.83,1
13621,518,1,1,29.0,9,125961.74,2,1.0,0.0,160303.08,1
13622,732,0,1,55.0,9,136576.02,1,0.0,1.0,3268.17,1
13623,687,1,0,29.0,4,78939.15,1,1.0,0.0,122134.56,1
13624,530,0,1,52.0,1,106723.28,1,0.0,0.0,109960.4,1
13625,593,1,0,39.0,8,151391.68,1,1.0,0.0,27274.6,1
13626,698,0,1,57.0,6,136325.48,2,1.0,1.0,72549.27,1
13627,600,1,1,43.0,8,133379.41,1,1.0,0.0,177378.66,1
13628,546,1,0,52.0,1,106074.89,1,1.0,1.0,23548.45,1
13629,710,1,0,24.0,2,110407.44,2,0.0,0.0,15832.43,1
13630,655,1,1,34.0,7,118028.35,1,1.0,0.0,51226.32,1
13631,645,1,1,47.0,9,152076.93,1,1.0,0.0,121840.2,1
13632,738,1,1,58.0,2,133745.44,4,1.0,0.0,28373.86,1
13633,494,2,0,41.0,2,69974.66,2,1.0,0.0,188426.13,1
13634,744,2,0,46.0,1,0.0,3,1.0,1.0,177431.59,1
13635,682,0,1,28.0,10,200724.96,1,0.0,1.0,82872.64,1
13636,564,2,1,31.0,5,121461.87,1,1.0,1.0,20432.09,1
13637,640,1,1,39.0,9,131607.28,4,0.0,1.0,6981.43,1
13638,645,1,1,47.0,9,152076.93,1,1.0,0.0,121840.2,1
13639,512,0,0,41.0,8,145150.28,1,1.0,0.0,64869.32,1
13640,710,2,1,62.0,3,131078.42,2,1.0,0.0,119348.76,1
13641,802,0,0,60.0,3,92887.06,1,1.0,0.0,39473.63,1
13642,713,2,0,47.0,1,0.0,1,1.0,0.0,107825.08,1
13643,466,0,1,40.0,4,91592.06,1,1.0,0.0,141210.18,1
13644,541,1,0,39.0,9,100116.67,1,1.0,1.0,199808.1,1
13645,700,1,0,59.0,5,137648.41,1,1.0,0.0,142977.05,1
13646,805,0,1,46.0,6,118022.06,3,1.0,0.0,162643.15,1
13647,582,2,0,46.0,8,67563.31,1,1.0,0.0,44506.09,1
13648,664,2,0,53.0,7,187602.18,1,1.0,0.0,186392.99,1
13649,753,0,1,57.0,7,0.0,1,1.0,0.0,159475.08,1
13650,528,1,0,46.0,9,135555.66,1,1.0,0.0,133146.03,1
13651,589,0,0,61.0,1,0.0,1,1.0,0.0,61108.56,1
13652,655,1,0,32.0,6,130935.56,1,1.0,0.0,9241.83,1
13653,444,0,1,45.0,6,0.0,1,1.0,0.0,130009.85,1
13654,515,1,1,60.0,9,113715.36,1,1.0,0.0,18424.24,1
13655,635,2,1,50.0,7,159453.64,2,0.0,0.0,54560.79,1
13656,545,1,0,37.0,8,114754.08,1,1.0,0.0,136050.44,1
13657,793,2,1,52.0,2,0.0,1,1.0,0.0,159123.82,1
13658,600,1,1,43.0,8,133379.41,1,1.0,0.0,177378.66,1
13659,655,1,1,41.0,8,125561.97,1,0.0,0.0,164040.94,1
13660,542,0,0,59.0,2,68892.77,2,1.0,0.0,7905.06,1
13661,430,1,1,49.0,3,137115.16,1,1.0,0.0,146516.86,1
13662,638,1,0,33.0,5,129335.65,1,1.0,1.0,56585.2,1
13663,548,0,0,46.0,1,0.0,1,1.0,1.0,104469.06,1
13664,604,0,0,53.0,2,121389.78,1,1.0,1.0,48201.64,1
13665,628,1,0,61.0,1,97361.66,1,1.0,1.0,149922.38,1
13666,646,1,0,57.0,6,90212.0,1,1.0,0.0,13911.27,1
13667,601,0,1,39.0,3,72647.64,1,1.0,0.0,41777.9,1
13668,641,0,0,48.0,3,147341.43,1,1.0,1.0,157458.61,1
13669,543,1,0,57.0,1,106138.33,2,1.0,1.0,120657.32,1
13670,649,2,0,49.0,2,0.0,1,1.0,0.0,84863.85,1
13671,662,2,0,54.0,1,187997.15,1,0.0,0.0,111442.71,1
13672,512,2,1,36.0,1,0.0,1,0.0,1.0,135482.26,1
13673,599,1,1,61.0,1,124737.96,1,0.0,1.0,90389.61,1
13674,581,1,0,54.0,2,152508.99,1,1.0,0.0,187597.98,1
13675,713,2,0,47.0,1,0.0,1,1.0,0.0,107825.08,1
13676,792,0,1,50.0,9,0.0,4,1.0,1.0,194700.81,1
13677,648,2,0,54.0,7,118241.02,1,1.0,0.0,172586.89,1
13678,633,2,1,63.0,4,114552.6,1,1.0,0.0,73856.28,1
13679,750,2,1,22.0,3,121681.82,1,1.0,0.0,128643.35,1
13680,768,2,0,42.0,3,0.0,1,0.0,0.0,161242.99,1
13681,603,2,1,57.0,6,105000.85,2,1.0,1.0,87412.24,1
13682,755,1,1,43.0,6,165048.5,3,1.0,0.0,16929.41,1
13683,714,0,0,51.0,4,88308.87,3,0.0,0.0,5862.53,1
13684,719,0,0,42.0,4,0.0,1,1.0,0.0,28465.86,1
13685,591,2,0,27.0,5,107812.67,1,0.0,1.0,162501.83,1
13686,598,1,1,59.0,8,118210.42,2,0.0,0.0,60192.14,1
13687,505,0,0,36.0,2,79951.9,1,0.0,1.0,174123.16,1
13688,603,1,0,55.0,7,127723.25,2,1.0,0.0,139469.11,1
13689,735,0,0,38.0,1,0.0,3,0.0,0.0,92220.12,1
13690,647,1,1,44.0,4,93960.35,1,1.0,0.0,36579.53,1
13691,544,1,1,44.0,2,108895.93,1,0.0,0.0,69228.2,1
13692,453,2,0,42.0,5,0.0,3,1.0,0.0,83008.49,1
13693,706,2,1,57.0,7,0.0,1,1.0,0.0,17941.16,1
13694,693,1,0,43.0,1,121927.92,1,1.0,0.0,87994.95,1
13695,650,2,0,25.0,3,86605.5,3,1.0,0.0,16649.31,1
13696,512,0,1,36.0,4,152169.12,2,0.0,0.0,38629.3,1
13697,704,0,1,31.0,5,132084.66,3,1.0,1.0,54474.48,1
13698,772,1,1,42.0,3,75075.31,2,1.0,0.0,92888.52,1
13699,817,0,1,44.0,8,0.0,1,0.0,0.0,65501.91,1
13700,739,1,1,32.0,3,102128.27,1,1.0,0.0,63981.37,1
13701,617,1,0,39.0,5,83348.89,3,1.0,0.0,7953.62,1
13702,777,0,0,58.0,4,0.0,1,1.0,1.0,62449.07,1
13703,670,0,0,31.0,2,57530.06,1,1.0,1.0,181893.31,1
13704,651,0,1,45.0,1,0.0,1,1.0,0.0,67740.08,1
13705,850,2,0,55.0,7,0.0,1,0.0,0.0,171762.87,1
13706,740,0,0,60.0,5,108028.08,2,0.0,0.0,25980.42,1
13707,520,1,0,45.0,1,123086.39,1,1.0,1.0,41042.4,1
13708,750,2,0,34.0,9,112822.26,1,0.0,0.0,150401.53,1
13709,746,0,1,58.0,3,0.0,3,1.0,1.0,80344.96,1
13710,670,0,0,31.0,2,57530.06,1,1.0,1.0,181893.31,1
13711,740,1,0,36.0,4,109044.6,1,0.0,0.0,94554.74,1
13712,529,2,1,63.0,4,96134.11,3,1.0,0.0,108732.96,1
13713,750,2,0,34.0,9,112822.26,1,0.0,0.0,150401.53,1
13714,683,2,1,56.0,7,50911.21,3,0.0,0.0,97629.31,1
13715,649,1,0,50.0,5,155393.32,1,1.0,1.0,87351.42,1
13716,641,0,0,52.0,4,0.0,1,1.0,0.0,90964.54,1
13717,616,1,0,41.0,1,103560.57,1,1.0,0.0,236.45,1
13718,669,0,0,44.0,8,96418.09,1,0.0,0.0,131609.48,1
13719,653,0,0,60.0,2,120731.39,4,1.0,1.0,138160.11,1
13720,619,0,0,42.0,2,0.0,1,1.0,1.0,101348.88,1
13721,836,2,1,57.0,4,101247.06,1,1.0,0.0,37141.62,1
13722,802,0,0,60.0,3,92887.06,1,1.0,0.0,39473.63,1
13723,563,0,0,35.0,2,183572.84,1,1.0,1.0,66006.75,1
13724,732,1,0,45.0,6,98792.4,1,1.0,0.0,81491.7,1
13725,554,1,0,54.0,6,108755.0,1,1.0,0.0,40914.32,1
13726,551,2,1,27.0,2,113873.22,1,1.0,1.0,85129.77,1
13727,683,2,1,29.0,0,133702.89,1,1.0,0.0,55582.54,1
13728,766,1,1,47.0,9,129289.98,1,1.0,0.0,169935.46,1
13729,650,2,1,41.0,3,128808.65,3,0.0,0.0,113677.53,1
13730,532,0,1,42.0,1,159024.71,1,1.0,0.0,100982.93,1
13731,525,2,0,47.0,6,118560.0,1,1.0,0.0,82522.61,1
13732,566,0,1,30.0,5,0.0,1,1.0,0.0,54926.51,1
13733,351,1,0,57.0,4,163146.46,1,1.0,0.0,169621.69,1
13734,833,2,1,32.0,6,0.0,1,1.0,1.0,44323.22,1
13735,590,2,0,51.0,3,154962.99,3,0.0,1.0,191932.27,1
13736,731,1,0,49.0,4,88826.07,1,1.0,1.0,33759.41,1
13737,844,2,1,56.0,5,99529.7,1,0.0,1.0,157230.06,1
13738,539,1,0,38.0,8,105435.74,1,0.0,0.0,80575.44,1
13739,609,0,1,37.0,1,39344.83,1,1.0,1.0,178291.89,1
13740,793,2,1,52.0,2,0.0,1,1.0,0.0,159123.82,1
13741,694,1,0,37.0,8,98218.04,2,1.0,0.0,182354.46,1
13742,544,0,0,64.0,3,124043.8,1,1.0,1.0,111402.97,1
13743,602,0,1,33.0,5,164704.38,1,0.0,1.0,180716.1,1
13744,662,2,0,41.0,4,90350.77,1,1.0,0.0,75884.65,1
13745,620,1,1,39.0,9,159492.79,1,1.0,0.0,80582.34,1
13746,832,0,1,61.0,2,0.0,1,0.0,1.0,127804.66,1
